Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
2,"M Uffmann, CM Schaefer-Prokop, N Kabalan, C Balassy, M Weber, ...","Impact of tube voltage on image quality in direct detector chest radiography",2002,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12270946439852178828",436,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:OcBU2YAGkTUC",225,,383,383,2,0.11,0,6,18,""
2,"M Scharitzer, M Hörmann, S Puig, M Prokop","Imaging techniques and examination protocols in the pediatric emergency",2002,"Der Radiologe","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7661459611364725519",437,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:dBIO0h50nwkC",42,3,146,152,2,0.11,1,4,18,""
2,"GR Strasser, CM Schaefer-Prokop, P Boehm, M Prokop, CJ Herold","Impact of increased matrix size on the performance of storage phosphor chest radiographs",2001,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8655456947129991953",438,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:mNrWkgRL2YcC",221,,354,354,2,0.11,0,5,19,""
2,"S Puig, H Kudler, M Hörmann, M Uffmann, R Nowotny, M Prokop","Automatically calculated body CTDI values in multislice CT underestimate organ dose in children",2001,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=891773233361866112",439,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:IRz6iEL74y4C",221,,246,247,2,0.11,0,6,19,""
2,"C Schaefer-Prokop, E Eisenhuber, M Fuchsjäger, S Puig, M Prokop","Current development sin the area of digital thoracic radiography",2001,"Der Radiologe","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3616619742534065588",440,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:P7Ujq4OLJYoC",41,3,230,239,2,0.11,0,5,19,""
2,"M Prokop","Diagnosis of aortic emergency",2001,"Wiener Medizinische Wochenschrift (1946) 151 (21-23)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4958967918246653158",441,"2020-08-13 14:42:28","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:ZzlSgRqYykMC",,,536,540,2,0.11,2,1,19,""
2,"MH Fuchsjaeger, E Eisenhuber, GR Strasser, MA Funovics, M Prokop, ...","Impact of ambient light and windowing on detectability of catheters in soft copy display of bedside chest studies",2000,"RADIOLOGY","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11516733071338283439",442,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:bKqednn6t2AC",217,,549,549,2,0.10,0,6,20,""
2,"H Lang, GK Wolf, M Prokop, A Weimann, R Pichlmayr, WG Zoller","Volumetrie umschriebener Leberveränderungen mit der 3-D-Sonographie im Vergleich zur 3-D-Computertomographie",1998,"Vielfalt und Einheit der Chirurgie Humanität und Wissenschaft","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13083454418461559067",443,"2020-08-13 14:42:28","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:jL-93Qbq4QoC",,,1478,1480,2,0.09,0,6,22,""
2,"CM SchaeferProkop, E Dencker, M Prokop, A Schmidt, P Mand, ...","Low-contrast resolution in digital chest radiography: Comparison of selenium and storage phosphor radiography",1997,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11652378388408938521",444,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:4n0clTBhZ78C",205,,1062,1062,2,0.09,0,6,23,""
2,"M Prokop, CM SchaeferProkop, S Mundt, D Hogemann, M Kehler, ...","Selenium radiography with or without grid for scatter reduction: Results of an anthropomorphic phantom study",1997,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18323787528022403593",445,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:V_vSwabWVtYC",205,,908,908,2,0.09,0,6,23,""
2,"CM SchaeferProkop, M Prokop, A Toeneboehm, A Koehler, ...","Visualization of small pulmonary nodules with Spiral CT: comparison of reconstruction and display modes",1996,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6694949606482857466",446,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:ukw-9cB-YDkC",201,,189,189,2,0.08,0,5,24,""
2,"H Kaemmerer, J Bahlmann, M Prokop, R Kaulitz, E Schirg, L Luhmer, ...","Spiral CT and 3-dimensional reconstruction in evaluation of systemic venous obstruction after atrial switch operation for complete transposition of great vessels",1996,"Zeitschrift fur Kardiologie","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17346747545438643139",447,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:_5tno0g5mFcC",85,10,790,797,2,0.08,0,7,24,""
2,"TP de Rooij, JW Oestmann, LJ Schultze Kool, HA Vrooman, M Prokop, ...","Application of AMBER in single-and dual-energy digital imaging: improvement in noise level and display dynamic range.",1994,"Radiographics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8731853798187128339",448,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:LgRImbQfgY4C",14,2,407,414,2,0.08,0,6,26,""
2,"C Schaefer-Prokop, M Prokop, M Galanski","Minimum and maximum intensity projections for evaluation of spiral CT data of the chest",1994,"Advances in CT III","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4634859041220501098",449,"2020-08-13 14:42:28","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:8xutWZnSdmoC",,,269,275,2,0.08,1,3,26,""
2,"R Schmelzeisen, Y Michiwaki, RH Reich, M Prokop, T Wegener, T Bettin, ...","Survival rate and functional results after microsurgical reconstruction procedures in the area of the oral cavity",1992,"Fortschritte der Kiefer-und Gesichts-Chirurgie","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10180389893879152531",450,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:AFmTUeZ1pmEC",37,,82,82,2,0.07,0,7,28,""
2,"S Reichelt, JW Oestmann, M Prokop, G Hagemann, W Knüpfer, ...","Digitale Radiographie",1991,"RöFo-Fortschritte auf dem Gebiet der Röntgenstrahlen und der bildgebenden …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1439323107950811619",451,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:4vMrXwiscB8C",,,,,2,0.07,0,6,29,""
2,"CM Schaefer, R Greene, D Hall, M Prokop, P Reimer, M Galanski","Digital storage phosphor radiography in gastrointestinal disease",1991,"Computer Assisted Radiology/Computergestützte Radiologie","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15890484551541701368",452,"2020-08-13 14:42:28","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:3htObqc8RwsC",,,143,148,2,0.07,0,6,29,""
2,"EF Rittinghaus, RD Hesch, HM Harms, U Busch, M Prokop, G Delling","The concept and treatment of osteoporosis",1990,"Experimental gerontology 25 (3-4)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7268881929940320760",453,"2020-08-13 14:42:28","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:5icHVeHT4IsC",,,357,365,2,0.07,0,6,30,""
2,"C Schaefer, M Prokop, M Galanski","Medikamenteninduzierte Lungenveränderungen",1990,"Der Radiologe (Berlin. Print)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5417463781741605180",454,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:QYdC8u9Cj1oC",30,12,564,573,2,0.07,1,3,30,""
2,"RD Hesch, M Galanski, M Prokop, EF Rittinghaus","Current problems in osteoporosis from the clinical and radiologic viewpoints",1988,"Der Radiologe","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13215632642987773611",455,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:YohjEiUPhakC",28,4,143,143,2,0.06,1,4,32,""
2,"K Murphy, MM Prokop, MCM Schaefer-Prokop, MH Gietema, ...","Improved Efficiency of Assessment of Interstitial Lung Disease Progression in HRCT of the Chest by Visualisation of Automatically-registered Image Pairs",,"Radiological Society of North America, 94th Annual Meeting}},","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7469702254801109335",456,"2020-08-13 14:42:28","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:yMeIxYmEMEAC",,,,,2,0.00,0,5,,""
1,"A Patel, FHBM Schreuder, CJM Klijn, M Prokop, B van Ginneken, ...","intracerebral Haemorrhage Segmentation in non-contrast ct",2019,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=102660831423117160",457,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:k8to_Y4Q4_EC",9,1,1,11,1,1.00,0,6,1,""
1,"SM Shanbhag, JL Schuzer, C Steveson, S Rollison, KC Bronson, ...","Prototype ultrahigh-resolution computed tomography for chest imaging: initial human experience",2019,"Journal of computer assisted tomography","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16718446888890219714",458,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:qSd0DAb9jMoC",43,5,805,810,1,1.00,0,6,1,""
1,"D Grob, L Oostveen, J Rühaak, S Heldmann, B Mohr, K Michielsen, ...","Accuracy of registration algorithms in subtraction CT of the lungs: A digital phantom study",2019,"Medical Physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8583381334149639019",459,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:o-PowTg_VKEC",46,5,2264,2274,1,1.00,0,7,1,""
1,"A Schreuder, C Jacobs, L Gallardo-Estrella, M Prokop, ...","Predicting all-cause and lung cancer mortality using emphysema score progression rate between baseline and follow-up chest CT images: A comparison of risk model performances",2019,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7043689849476863169",460,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:U3qCfcK-7lkC",14,2,212756,,1,1.00,0,5,1,""
1,"SC van de Leemput, M Prokop, B van Ginneken, R Manniesing","Stacked bidirectional convolutional LSTMs for 3D non-contrast CT reconstruction from spatiotemporal 4D CT",2018,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12856903356329628963",461,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:1xBWf43XMUgC",,,,,1,0.50,0,4,2,""
1,"J Van Der Putten, S Zinger, F Van Der Sommen, M Prokop, J Hermans","Quantitative CT based radiomics as predictor of resectability of pancreatic adenocarcinoma",2018,"Medical Imaging 2018: Computer-Aided Diagnosis 10575, 105753O","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11442003783200157677",462,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:XtJa11BXPS4C",,,,,1,0.50,0,5,2,""
1,"G Kats-Ugurlu, C van Herpen, S Mulder, M Prokop, RM de Waal, ...","Pulmonary lymphangitis carcinomatosis of clear cell renal cell carcinoma after angiogenesis inhibition",2018,"Arch Surg Clin Case Rep: ASCR-107. DOI","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17436516440378333052",463,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:IT1MJ6E3JesC",10,,,,1,0.50,0,6,2,""
1,"JP de Jong, L Kluijtmans, MJ van Amerongen, M Prokop, HD Boogaarts, ...","“On the spot”: the use of four-dimensional computed tomography angiography to differentiate a true spot sign from a distal intracranial aneurysm",2017,"World Neurosurgery 105, 1037. e9-1037.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6763644011123804310",464,"2020-08-13 14:42:28","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:pRWBApOjXDcC",,,12,,1,0.33,0,6,3,""
1,"R Manniesing, C Brune, B van Ginneken, M Prokop","A 4D CT digital phantom of an individual human brain for perfusion analysis",2016,"PeerJ","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8010355516467544387",465,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:q0uBw5dMOAkC",4,,2683,,1,0.25,0,4,4,""
1,"HGJ Kortman, HD Boogaarts, M Prokop, FJA Meijer","Four-dimensional computed tomography angiography demonstrating a ruptured basilar artery aneurysm causing anterior cerebral circulation arrest",2016,"Journal of Stroke and Cerebrovascular Diseases 25 (9), e146-","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15182592125263342419",466,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:lbI08cpqPnQC",,,147,,1,0.25,0,4,4,""
1,"HU Kauczor, L Bonomo, M Gaga, K Nackaerts, N Peled, M Prokop, ...","Lung cancer screening white paper: a slippery step forward?",2015,"European Respiratory Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=595416105056097251",467,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:RMgMIBzvq-4C",46,5,1521,1522,1,0.20,0,7,5,""
1,"LJP Sonnemans, N Köster, M Prokop, JAWM van der Laak, WM Klein","Liver parenchyma at the site of hypodense parafissural pseudolesion contains increased collagen",2015,"Abdominal imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3968462520492265303",468,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:9NZAP19TdFAC",40,7,2306,2312,1,0.20,0,5,5,""
1,"M Brink, A Verschoor, M Engels, Y Heijdra, LJ Oostveen, ...","Lung perfusion imaging of acute pulmonary embolism using subtraction computed tomography angiography: correlation with vascular obstruction indices",2015,"European Congress of Radiology-ECR","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14599443693298640808",469,"2020-08-13 14:42:28","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:KsTgnNRry18C",2015,,,,1,0.20,0,6,5,""
1,"C Schaefer-Prokop, H Prosch, M Prokop","Bronchialkarzinomscreening",2014,"Der Radiologe","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9115696300420173704",470,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:g5Ck-dwhA_QC",54,5,462,469,1,0.17,0,3,6,""
1,"JJ Mordang, MTH Oei, R van den Boom, EJ Smit, M Prokop, ...","A pattern recognition framework for vessel segmentation in 4D CT of the brain",2013,"Medical Imaging 2013: Image Processing","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6413494452242276462",471,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:An6A6Jpfc1oC",8669,,866919,866919,1,0.14,0,6,7,""
1,"R van den Boom, MTH Oei, S Lafebre, LJ Oostveen, FJA Meijer, ...","Brain tissue segmentation in 4D CT using voxel classification",2012,"Medical Imaging 2012: Image Processing 8314, 83144B","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14792098876991194245",472,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:dAp6zn-oMfAC",,,,,1,0.13,0,6,8,""
1,"FM Hoesein, P Zanen, B van Ginneken, R van Klaveren, M Prokop, ...","Distribution of CT-quantified emphysema: association with lung function decline",2011,"European Respiratory Journal 38 (Suppl 55)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6486362319777065802",473,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:lvd772isFD0C",,,,,1,0.11,0,6,9,""
1,"J Wu, M Kim, J Peters, H Chung, SS Samant, S Dowdell, B Clasie, A Wroe, ...","POINT/COUNTERPOINT",2009,"Medical Physics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5302973281470792404,1199215515779034604,1894973440199634641",474,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:CCeGMaHljPEC",36,12,,,1,0.09,0,9,11,""
1,"A Mendrik, E Vonken, A Waaijer, E Smit, M Prokop, B van Ginneken","Segmentation of arteries and veins on 4D CT perfusion scans for constructing arteriograms and venograms",2009,"Medical Imaging 2009: Image Processing 7259, 72590Z","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3518168224524955974",475,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:OP4eGU-M3BUC",,,,,1,0.09,0,6,11,""
1,"S Sabour, ML Bartelink, A Rutten, DE Grobbee, M Prokop, ...","Cardiovascular risk factors and specific coronary artery calcification in postmenopausal women",2009,"The Journal of Tehran University Heart Center","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10341488966504671759,17214792566638878312",476,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:sJsF-0ZLhtgC",4,3,171,176,1,0.09,0,6,11,""
1,"FG van Rooy, JM Rooyackers, M Prokop, R Houba, LAM Smit, ...","Diacetyl and Bronchiolitis Obliterans",2008,"American Journal of Respiratory and Critical Care Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3085809015664116737",477,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:M7yex6snE4oC",178,3,313,314,1,0.08,0,6,12,""
1,"K Murphy, B van Ginneken, EM van Rikxoort, MB de Hoop, JPW Pluim, ...","Prediction of obstructive pulmonary function by quantitative lobar evaluation of density change between inspiration and expiration on thoracic CT",2008,"Radiological Society of North America, 94th Annual Meeting}}","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16482852489757716222",478,"2020-08-13 14:42:28","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:ALROH1vI_8AC",,,,,1,0.08,0,6,12,""
1,"MFL Meijs, MJM Cramer, M Prokop","A malignant diagnosis",2007,"International journal of cardiology 117 (2), e88-","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7729489371849339588",479,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:tH6gc1N1XXoC",,,89,,1,0.08,0,3,13,""
1,"HA Gietema, AMR Schilham, B van Ginneken, R van Klaveren, ...","Monitoring of smoking-induced emphysema with multidetector-row computed tomography in a lung cancer screening setting: What is the minimum increase in emphysema scores required …",2007,"Radiology}}","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6869180341341006512",480,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:T_ojBgVMvoEC",244,,890,897,1,0.08,0,5,13,""
1,"MFL Meijs, WB Meijboom, MJM Cramer, F Pugliese, M Prokop, ...","Computed tomography of the coronary arteries: An alternative?",2007,"Scandinavian Cardiovascular Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9414904011129498885",481,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:2tRrZ1ZAMYUC",41,5,277,286,1,0.08,0,6,13,""
1,"TG Mang, C Schaefer-Prokop, A Maier, E Schober, G Lechner, M Prokop","Gastrointestinal Imaging-Original Research-Detectability of Small and Flat Polyps in MDCT Colonography Using 2D and 3D Imaging Tools: Results from a Phantom Study.",2005,"AJR-American Journal of Roentgenology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12596318127009158031",482,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:s9ia6_kGH2AC",185,6,1582,1589,1,0.07,0,6,15,""
1,"M Prokop, IJ Hartmann, CM Schaefer-Prokop, C Engelke","Pulmonary CT angiography",2005,"LUNG BIOLOGY IN HEALTH AND DISEASE","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16730474160265405353",483,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:ubry08Y2EpUC",200,,87,87,1,0.07,0,4,15,""
1,"K Janata, M Prokop, C Schaefer-Prokop, AN Laggner","Misdiagnosis of pulmonary embolism in patients with allergic reaction—The importance of prior probability of disease",2003,"Wiener Klinische Wochenschrift 115 (19-20)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8116258108985527784",484,"2020-08-13 14:42:28","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:vDZJ-YLwNdEC",,,728,731,1,0.06,0,4,17,""
1,"M Prokop","Untersuchungstechnik",2003,"Thorax","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8830926752757535565",485,"2020-08-13 14:42:28","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:F1b5ZUV5XREC",,,1,32,1,0.06,1,1,17,""
1,"C Schaefer‐Prokop, M Prokop","Staging of Bronchogenic Carcinoma: Current State of CT and MR",2002,"Imaging Decisions MRI","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8043652241833854704",486,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:artPoR2Yc-kC",6,4,14,22,1,0.06,1,2,18,""
1,"S Puig, M Prokop, CM Loewe, H Bergmeister, W Ponhold, ...","Digital radiography in an animal model of very-low-birth-weight (VLBW) preterm infants: comparison of conventional film with single-and dual-reading storage phosphor systems",2002,"Radiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14633765540060679871",487,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=400&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:wMgC3FpKEyYC",225,,529,529,1,0.06,0,6,18,""
