Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
9,"SCA Steens, EM Bekers, WLJ Weijs, GJS Litjens, A Veltien, A Maat, ...","Evaluation of tongue squamous cell carcinoma resection margins using ex-vivo MR",2017,"International Journal of Computer Assisted Radiology and Surgery","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14040947102648680046",104,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:fQNAKQ3IYiAC",12,5,821,828,9,3.00,1,7,3,""
9,"G Litjens, BE Bejnordi, N Timofeeva, G Swadi, I Kovacs, ...","Automated detection of prostate cancer in digitized whole-slide images of H and E-stained biopsy specimens",2015,"Medical Imaging 2015: Digital Pathology 9420, 94200B","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17109152620627626875",105,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:pyW8ca7W8N0C",,,,,9,1.80,2,6,5,""
9,"HJ Van Beekhuizen, I Joosten, A de Groot, FK Lotgering, J van der Laak, ...","The number of multinucleated trophoblastic giant cells in the basal decidua is decreased in retained placenta",2009,"Journal of clinical pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4706973664603841423",106,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:iH-uZ7U-co4C",62,9,794,797,9,0.82,2,6,11,""
9,"JAWM van der Laak, HBPM Dijkman, MMM Pahlplatz","Automated magnification calibration in transmission electron microscopy using Fourier analysis of replica images",2006,"Ultramicroscopy 106 (4-5)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2532656026873767638",107,"2020-08-12 21:55:26","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:hFOr9nPyWt4C",,,255,260,9,0.64,3,3,14,""
8,"MCA Balkenhol, P Bult, D Tellez, W Vreuls, PC Clahsen, F Ciompi, ...","Deep learning and manual assessment show that the absolute mitotic count does not contain prognostic information in triple negative breast cancer",2019,"Cellular Oncology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12757377873820382256",108,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:AvfA0Oy_GE0C",42,4,555,569,8,8.00,1,7,1,""
8,"OGF Geessink, A Baidoshvili, JM Klaase, BE Bejnordi, GJS Litjens, ...","Computer aided quantification of intratumoral stroma yields an independent prognosticator in rectal cancer",2019,"Cellular Oncology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14546191034356758304",109,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:EkHepimYqZsC",42,3,331,341,8,8.00,1,6,1,""
8,"O Geessink, P Bándi, G Litjens, J van der Laak","Camelyon17: Grand challenge on cancer metastasis detection and classification in lymph nodes",2017,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8276653696936220771",110,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:HbR8gkJAVGIC",,,,,8,2.67,2,4,3,""
8,"P Wesseling, JAWM van der Laak, H de Leeuw, DJ Ruiter, PC Burger","Computer-assisted analysis of the microvasculature in untreated glioblastomas",1995,"Journal of neuro-oncology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11145281297929512837",111,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:4JMBOYKVnBMC",24,1,83,85,8,0.32,2,5,25,""
7,"MCA Balkenhol, D Tellez, W Vreuls, PC Clahsen, H Pinckaers, F Ciompi, ...","Deep learning assisted mitotic counting for breast cancer",2019,"Laboratory Investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6608334460566471833",112,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:BwyfMAYsbu0C",99,11,1596,1606,7,7.00,1,7,1,""
7,"D Tellez, G Litjens, J van der Laak, F Ciompi","Neural image compression for gigapixel histopathology image analysis",2019,"IEEE Transactions on Pattern Analysis and Machine Intelligence","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4390761085294806824",113,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:z_wVstp3MssC",,,,,7,7.00,2,4,1,""
7,"FG Zanjani, DA Moin, B Verheij, F Claessen, T Cherici, T Tan","Deep learning approach to semantic segmentation in 3d point cloud intra-oral scans of teeth",2019,"International Conference on Medical Imaging with Deep Learning","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9230546115414125333",114,"2020-08-12 21:55:26","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:S16KYo8Pm5AC",,,557,571,7,7.00,1,6,1,""
7,"EJM Hannen, JAWM van der Laak, JJ Manni, MMM Pahlplatz, ...","Improved prediction of metastasis in tongue carcinomas, combining vascular and nuclear tumor parameters",2001,"Cancer: Interdisciplinary International Journal of the American Cancer …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6808793232580100629",115,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:hC7cP41nSMkC",,,,,7,0.37,1,5,19,""
6,"ID Munsterman, M van Erp, G Weijers, C Bronkhorst, CL de Korte, ...","A novel automatic digital algorithm that accurately quantifies steatosis in NAFLD on histopathological whole‐slide images",2019,"Cytometry Part B: Clinical Cytometry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9651421720990871193",116,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:VLnqNzywnoUC",96,6,521,528,6,6.00,1,6,1,""
6,"A Baidoshvili, N Stathonikos, G Freling, J Bart, N ‘t Hart, J van der Laak, ...","Validation of a whole‐slide image‐based teleconsultation network",2018,"Histopathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10398339840051479936",117,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:NJ774b8OgUMC",73,5,777,783,6,3.00,1,7,2,""
6,"BE Bejnordi, J van der Laak","Camelyon16: Grand challenge on cancer metastasis detection in lymph nodes",2016,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6057342067270237763",118,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:SpbeaW3--B0C",,,,,6,1.50,3,2,4,""
6,"IAM van der Avoort, JAWM van der Laak, I Otte-Höller, ...","The prognostic value of blood and lymph vessel parameters in lichen sclerosus for vulvar squamous cell carcinoma development: an immunohistochemical and electron microscopy study",2010,"American journal of obstetrics and gynecology 203 (2), 167. e1-167.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2865657207549421826",119,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:RHpTSmoSYBkC",,,8,,6,0.60,2,4,10,""
6,"R Stienstra, C Duval, S Keshtkar, J van der Laak, S Kersten, M Muller","PPARγ activation promotes infiltration of alternatively activated macrophages into adipose tissue",2008,"J Biol Chem","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5594868805435576892",120,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:TFP_iSt0sucC",283,33,22620,22627,6,0.50,1,6,12,""
6,"P Wesseling, J van der Laak, M Link, A Methorst, H Teepen, D Ruiter","Quantitative analysis of microvascular changes during malignant progression in astrocytic neoplasms",1996,"Journal of Neuropathology and Experimental Neurology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14685324934361466556",121,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:e5wmG9Sq2KIC",55,5,,,6,0.25,1,6,24,""
5,"Z Swiderska-Chadaj, H Pinckaers, M van Rijthoven, M Balkenhol, ...","Convolutional neural networks for lymphocyte detection in immunohistochemically stained whole-slide images",2018,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=196320442164707556",122,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:UHK10RUVsp4C",,,,,5,2.50,1,5,2,""
5,"A Castells-Nobau, B Nijhof, I Eidhof, L Wolf, JM Scheffer-de Gooyert, ...","Two algorithms for high-throughput and multi-parametric quantification of Drosophila neuromuscular junction morphology",2017,"JoVE (Journal of Visualized Experiments)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17547073303920483171",123,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:mvPsJ3kp5DgC",,,55395,,5,1.67,1,6,3,""
5,"M Kandemir, M Haussmann, F Diego, KT Rajamani, J Van Der Laak, ...","Variational Weakly Supervised Gaussian Processes.",2016,"BMVC","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5692035455072834077",124,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:8AbLer7MMksC",,,,,5,1.25,1,6,4,""
5,"T Mertzanidou, J Hipwell, M Dalmis, B Platel, J van der Laak, R Mann, ...","Towards spatial correspondence between specimen and in-vivo breast imaging",2014,"International Workshop on Digital Mammography","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5537068365726076191",125,"2020-08-12 21:55:26","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:blknAaTinKkC",,,674,680,5,0.83,1,7,6,""
5,"CG van Niekerk, CA Hulsbergen‐van de Kaa, JO Barentsz, JA Witjes, ...","Quantitative analysis of lymph vessel characteristics in organ confined prostate cancer",2011,"The Prostate","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15861621604698866642",126,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:r0BpntZqJG4C",71,1,91,97,5,0.56,1,5,9,""
4,"MM Bui, SL Asa, L Pantanowitz, A Parwani, J van der Laak, C Ung, ...","Digital and computational pathology: Bring the future into focus",2019,"Journal of Pathology Informatics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4981276361662038162",127,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:Z5m8FVwuT1cC",10,,,,4,4.00,1,7,1,""
4,"JAWM van der Laak, N van Engelen, M Melissen, KM Hebeda","Automated measurement of MIB‐1 positive area as an alternative to counting in follicular lymphoma",2012,"Cytometry Part A","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16819405470119596348",128,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:M3NEmzRMIkIC",81,6,527,531,4,0.50,1,4,8,""
3,"L Aprupe, G Litjens, TJ Brinker, J van der Laak, N Grabe","Robust and accurate quantification of biomarkers of immune cells in lung cancer micro-environment using deep convolutional neural networks",2019,"PeerJ","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10979800637142162997",129,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:URolC5Kub84C",7,,6335,,3,3.00,1,5,1,""
3,"DJ Geijs, M Intezar, JAWM van der Laak, GJS Litjens","Automatic color unmixing of IHC stained whole slide images",2018,"Medical Imaging 2018: Digital Pathology 10581, 105810L","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12313121299719118304",130,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:1yQoGdGgb4wC",,,,,3,1.50,1,4,2,""
3,"B Ehteshami Bejnordi, J Linz, B Glass, M Mullooly, GL Gierach, ...","Deep learning-based assessment of tumor-associated stroma for diagnosing breast cancer in histopathology images",2017,"arXiv, arXiv: 1702.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15756066961474845923",131,"2020-08-12 21:55:26","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:kh2fBNsKQNwC",5803,,,,3,1.00,1,6,3,""
3,"T Mertzanidou, JH Hipwell, S Reis, BE Bejnordi, M Hermsen, M Dalmis, ...","Whole mastectomy volume reconstruction from 2d radiographs and its mapping to histology",2016,"International Workshop on Breast Imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2930968711439371239",132,"2020-08-12 21:55:26","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:tS2w5q8j5-wC",,,367,374,3,0.75,0,7,4,""
3,"H Kost, A Homeyer, P Bult, MCA Balkenhol, JAWM van der Laak, ...","A generic nuclei detection method for histopathological breast images",2016,"Medical Imaging 2016: Digital Pathology 9791, 97911E","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11477905022049798939",133,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:738O_yMBCRsC",,,,,3,0.75,1,6,4,""
3,"S Reis, B Eiben, T Mertzanidou, J Hipwell, M Hermsen, J van der Laak, ...","Minimum slice spacing required to reconstruct 3D shape for serial sections of breast tissue for comparison with medical imaging",2015,"Medical Imaging 2015: Digital Pathology 9420, 94200K","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16991722569565173420",134,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:D03iK_w7-QYC",,,,,3,0.60,0,7,5,""
3,"K Timmermans, SEI van der Wal, M Vaneker, JAWM van der Laak, ...","IL-1β processing in mechanical ventilation-induced inflammation is dependent on neutrophil factors rather than caspase-1",2013,"Intensive care medicine experimental","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9786740346797053260",135,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:pqnbT2bcN3wC",1,1,1,12,3,0.43,1,5,7,""
3,"J van der Laak, S HAGEMAN, D RUITER","Experience with the Nijmegen tissue bank",2002,"Abstract-session in 2002 CNIO Meeting-Tumor Banks in Europe","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16303325749506492316",136,"2020-08-12 21:55:26","Abstract","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:yB1At4FlUx8C",,,12,13,3,0.17,1,3,18,""
3,"JAWM van der Laak","Automated identification of cell and tissue components in pathology",2001,"[Sl: sn]","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18320053747477016006",137,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:_B80troHkn4C",,,,,3,0.16,3,1,19,""
3,"P Wesseling, G Van Der Sanden, J van der Laak, H Teepen, A Verbeek, ...","Prognostic value of microvascular parameters in diffuse astrocytic neoplasms",1999,"Journal of Neuropathology and Experimental Neurology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2783563628765956513",138,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:sSrBHYA8nusC",58,5,,,3,0.14,1,6,21,""
3,"Y Xue, JAWM van der Laak, MAHE Latijnhouwers, F Smedts, ...","Transient tenascin enhancement is an early event after androgen ablation in rat prostate",1999,"Urological research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12932459701372561149",139,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:isC4tDSrTZIC",27,1,9,15,3,0.14,1,5,21,""
3,"B Ehteshami Bejnordi, J van der Laak","Camelyon16: Grand challenge on cancer metastasis detection in lymph nodes 2016",,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11844297463326386400",140,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:ruyezt5ZtCIC",,,,,3,0.00,2,2,,""
3,"FG Zanjani, S Zinger, BE Bejnordi, JAWM van der Laak","Peter HN de With. Stain normalization of histopathology images using generative adversarial networks",,"2018 IEEE 15th International Symposium on Biomedical Imaging (ISBI 2018 …,","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8504095145282390906",141,"2020-08-12 21:55:26","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:foquWX3nUaYC",,,,,3,0.00,1,4,,""
2,"M Amgad, ES Stovgaard, E Balslev, J Thagaard, W Chen, S Dudgeon, ...","Report on computational assessment of tumor infiltrating lymphocytes from the International Immuno-Oncology Biomarker Working group",2020,"NPJ breast cancer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2197993663136428528",142,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:_axFR9aDTf0C",6,1,1,13,2,2.00,0,7,1,""
2,"JM Bokhorst, A Blank, A Lugli, I Zlobec, H Dawson, M Vieth, ...","Assessment of individual tumor buds using keratin immunohistochemistry: moderate interobserver agreement suggests a role for machine learning",2020,"Modern pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15779257869957117093",143,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:kz9GbA2Ns4gC",33,5,825,833,2,2.00,0,7,1,""
2,"DJ Hartman, JAWM Van Der Laak, MN Gurcan, L Pantanowitz","Value of public challenges for the development of pathology deep learning algorithms",2020,"Journal of Pathology Informatics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6678494436739550950",144,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:hCrLmN-GePgC",11,,,,2,2.00,1,4,1,""
2,"P Bándi, M Balkenhol, B van Ginneken, J van der Laak, G Litjens","Resolution-agnostic tissue segmentation in whole-slide histopathology images with convolutional neural networks",2019,"PeerJ","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12477234465933785268",145,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:M7yex6snE4oC",7,,8242,,2,2.00,0,5,1,""
2,"J van der Laak, F Ciompi, G Litjens","No pixel-level annotations needed",2019,"Nature Biomedical Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13408433721865759246",146,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:MLfJN-KU85MC",3,11,855,856,2,2.00,1,3,1,""
2,"A Halilovic, DI Verweij, A Simons, MJPL Stevens-Kroef, S Vermeulen, ...","HER2, chromosome 17 polysomy and DNA ploidy status in breast cancer; a translational study",2019,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12149180146622984473",147,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:hMsQuOkrut0C",9,1,1,10,2,2.00,0,6,1,""
2,"JM Bokhorst, H Pinckaers, P van Zwam, I Nagtegaal, J van der Laak, ...","Learning from sparsely annotated data for semantic segmentation in histopathology images",2018,"International Conference on Medical Imaging with Deep Learning--Full Paper Track","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9237806221216165855",148,"2020-08-12 21:55:26","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:zLWjf1WUPmwC",,,,,2,1.00,0,6,2,""
2,"JM Bokhorst, L Rijstenberg, D Goudkade, I Nagtegaal, J van der Laak, ...","Automatic Detection of Tumor Budding in Colorectal Carcinoma with Deep Learning",2018,"Computational Pathology and Ophthalmic Medical Image Analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18087021687980029988",149,"2020-08-12 21:55:26","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:j8SEvjWlNXcC",,,130,138,2,1.00,0,6,2,""
2,"M van Rijthoven, Z Swiderska-Chadaj, K Seeliger, J van der Laak, ...","You only look on lymphocytes once",2018,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4926044385152081806",150,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:JQOojiI6XY0C",,,,,2,1.00,0,5,2,""
2,"L Geert, K Thijs, BB Ehteshami, SAA Adiyoso, C Francesco, G Mohsen","van der Laak Jeroen AWM, van Ginneken Bram, and Sánchez Clara I.,“",2017,"A Survey on Deep Learning in Medical Image Analysis,” Medical Image Analysis …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14950691441774494950",151,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:0N-VGjzr574C",,,,,2,0.67,0,6,3,""
2,"G Litjens","ijs Kooi, Babak Ehteshami Bejnordi, Arnaud Arindra Adiyoso Setio, Francesco Ciompi, Mohsen Ghafoorian, Jeroen Awm Van Der Laak, Bram Van Ginneken, and Clara I Sánchez. 2017. A …",2017,"Medical image analysis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18276424659030309475",152,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:FPJr55Dyh1AC",42,,60,88,2,0.67,2,1,3,""
2,"BE Bejnordi, O Geessink, M Hermsen, G Litjens, J van der Laak, ...","Camelyon16 ISBI grand challenge",2016,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12942010124167429616",153,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:edDO8Oi4QzsC",,,,,2,0.50,0,6,4,""
2,"B Ehteshami Bejnordi, GJ Litjens, N Timofeeva, I Otte-Holler, A Homeyer, ...","Stain specific standardization of whole-slide histopathological images",2015,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=129652037454978767",154,"2020-08-12 21:55:26","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:ye4kPcJQO24C",,,,,2,0.40,0,6,5,""
2,"B Sturm, SJ Fleskens, FJ Bot, ML van Velthuysen, EJ Speel, PJ Slootweg, ...","Virtual microscopy is a valid alternative for the diagnostic assessment of laryngeal premalignancies",2014,"Histopathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2411954413460684649",155,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:_xSYboBqXhAC",64,4,602,604,2,0.33,0,7,6,""
2,"JAWM van der Laak, AG Siebers, SAAP Aalders, JMM Grefte, P de Wilde, ...","Objective assessment of cancer biomarkers using semi-rare event detection",2007,"Analytical Cellular Pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18328124336425144144",156,"2020-08-12 21:55:26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=suzUVuwAAAAJ&cstart=100&pagesize=100&citation_for_view=suzUVuwAAAAJ:JV2RwH3_ST0C",29,6,483,495,2,0.15,0,6,13,""
