ss_id,ss_title,max_bibkey,max_bib_title,max_ratio,up80_bibkeys,up80_bib_titles,up80_ratios
8be6e1c3b1224ea96f6ddbfde8153e32ab9a1f75,A Bag of Words approach for discriminating between retinal images containing exudates or drusen,Grin13b,A bag of words approach for discriminating between retinal images containing exudates or drusen,1.0,,,
8c1ea2ea519e1512cb46b28cd7814c8af900dc06,Vessel segmentation in screening mammograms,Mord15,Vessel segmentation in screening mammograms,1.0,,,
8c4fab5306f4c4e179cfae2acd3427fb5d661627,The Potential of Artificial Intelligence to Analyze Chest Radiographs for Signs of COVID-19 Pneumonia.,Ginn20,The Potential of Artificial Intelligence to Analyze Chest Radiographs for Signs of COVID-19 Pneumonia,0.9950738916256158,,,
8c739636acd9cc63a1290e73bb34cf49b605d60d,"Artificial intelligence for prostate MRI: open datasets, available applications, and grand challenges",Sunoqrot22a,"Artificial Intelligence for Prostate MRI: Open Datasets, Available Applications, and Grand Challenges",1.0,,,
8c75cf4de784901aba7d8671a1be37789073407b,Detection of Hard Exudates in Retinal Images Using a Radial Basis Function Classifier,Garc09,Detection of hard exudates in retinal images using a radial basis function classifier,1.0,,,
8c882c8737d351dfe19e663228e4c3bd2cafa992,Artificial intelligence applications for pre-implantation kidney biopsy pathology practice: a systematic review,Giro22,Artificial intelligence applications for pre-implantation kidney biopsy pathology practice: a systematic review.,0.9955156950672646,,,
8cce5c02b19e5f77784efa75cc6aac29c507a602,Association of the transfer coefficient of the lung for carbon monoxide with emphysema progression in male smokers,Hoes11,Association of the transfer coefficient of the lung for carbon monoxide with emphysema progression in male smokers,1.0,,,
8d31ec41bad5116e2cba21ba5b5d165f770c5d3c,Thickness correction of mammographic images by means of a global parameter model of the compressed breast,Snoe04,Thickness correction of mammographic images by means of a global parameter model of the compressed breast,1.0,,,
8d8005fced329fe5bb31d1f12f89839efa4101fc,Screening for Lung Cancer with Digital Chest Radiography : Sensitivity and Number of Secondary Work-up CT Examinations 1,Hoop10a,Screening for lung cancer with digital chest radiography: sensitivity and number of secondary work-up CT examinations,0.9873417721518988,,,
8d8005fced329fe5bb31d1f12f89839efa4101fc,Screening for Lung Cancer with Digital Chest Radiography : Sensitivity and Number of Secondary Work-up CT Examinations 1,Hoop10a,Screening for lung cancer with digital chest radiography: sensitivity and number of secondary work-up CT examinations,0.9873417721518988,,,
8da1812001d6d2753f2ef55fa5e50e39a648030a,Dealing with Label Scarcity in Computational Pathology: A Use Case in Prostate Cancer Classification,Derck19,Dealing with Label Scarcity in Computational Pathology: A Use Case in Prostate Cancer Classification,1.0,,,
8da87939da5e8a3ab8bffa875cfcdee748bc2280,Computer aided detection in breast imaging: More than perception aid,Kars10,Computer aided detection in breast imaging: more than perception aid,1.0,,,
8db5fb8ff224535dfeb095215b030e8d260344b7,Pectoral muscle segmentation in breast tomosynthesis with deep learning,Rodr18a,Pectoral muscle segmentation in breast tomosynthesis with deep learning,1.0,,,
8db5fb8ff224535dfeb095215b030e8d260344b7,Pectoral muscle segmentation in breast tomosynthesis with deep learning,Rodr18a,Pectoral muscle segmentation in breast tomosynthesis with deep learning,1.0,,,
8df136d867add2ba102e03add4db6a4df89e3127,CT Imaging of Interstitial Lung Diseases,Loog04f,Detection of interstitial lung disease in PA chest radiographs,0.6666666666666666,,,
8dff3f1ad2cb2f512ea8c8ac7523699b4f9e82c5,Unsupervised learning for large motion thoracic CT follow-up registration,Heri19b,Unsupervised Learning for Large Motion Thoracic CT Follow-Up Registration,1.0,,,
8e5af0afe9b5a58a795b0f9f51ce1e785fc2791c,PIO 7403 In-vivo tissue characterization of liver metastases,Huis98c,In vivo ultrasonic tissue characterization of liver metastases,0.819672131147541,,,
8e7a787fc98d409a3f6c63826e53c60210894c19,Computer-Aided Detection of Cancer in Automated 3-D Breast Ultrasound,Tan13a,Computer-aided Detection of Cancer in Automated 3D Breast Ultrasound,0.9927007299270073,"['Kars11b', 'Tan11d', 'Tan12', 'Tan13a']","['Computer Aided Interpretation of Lesions in Automated 3D Breast Ultrasound', 'Computer aided interpretation of lesions in automated 3D breast ultrasound', 'Detection of Breast Cancer in Automated 3D Breast Ultrasound', 'Computer-aided Detection of Cancer in Automated 3D Breast Ultrasound']","[0.8251748251748252, 0.8251748251748252, 0.8217054263565892, 0.9927007299270073]"
8e7a787fc98d409a3f6c63826e53c60210894c19,Computer-Aided Detection of Cancer in Automated 3-D Breast Ultrasound,Tan13a,Computer-aided Detection of Cancer in Automated 3D Breast Ultrasound,0.9927007299270073,"['Kars11b', 'Tan11d', 'Tan12', 'Tan13a']","['Computer Aided Interpretation of Lesions in Automated 3D Breast Ultrasound', 'Computer aided interpretation of lesions in automated 3D breast ultrasound', 'Detection of Breast Cancer in Automated 3D Breast Ultrasound', 'Computer-aided Detection of Cancer in Automated 3D Breast Ultrasound']","[0.8251748251748252, 0.8251748251748252, 0.8217054263565892, 0.9927007299270073]"
8e8b923c809ab504558fd4822a7696c6e2492cfe,Automatic color unmixing of IHC stained whole slide images,Geij18,Automatic color unmixing of IHC stained whole slide images,1.0,,,
8e8b923c809ab504558fd4822a7696c6e2492cfe,Automatic color unmixing of IHC stained whole slide images,Geij18,Automatic color unmixing of IHC stained whole slide images,1.0,,,
8e977881a260e86a2e26b0e8faf34f813566a857,Medical Imaging 2009: Computer-aided Diagnosis,Niem11a,On Combining Computer-Aided Detection Systems,0.5714285714285714,,,
8ea2deb23587178612dce8733d2cc90817c7ddd9,Automatic Lymph Node Cluster Segmentation Using Holistically-Nested Deep Convolutional Neural Networks and Structured Optimization in CT Images,Chle18,Automatic liver tumor segmentation in CT with fully convolutional neural networks and object-based postprocessing,0.6328125,,,
8f02249aa7e0447d0f84b7f48fda563760dc1b2a,In vivo ultrasonic tissue characterization of liver metastases,Huis98c,In vivo ultrasonic tissue characterization of liver metastases,1.0,,,
8f938d6b54c38e469997969380383de635e654aa,Kernel of CycleGAN as a principal homogeneous space,Mori20,Kernel of CycleGAN as a principal homogeneous space,1.0,,,
8f9a31c0e676328f5beb217a9d0a17773eb663ab,Low back muscle activity and pelvic rotation during walking,Vink88,Low back muscle activity and pelvic rotation during walking,1.0,,,
8fed15d1ce9b4fd9943c46763a33a3cc8a4e712d,Oropharyngeal Tumour Segmentation Using Ensemble 3D PET-CT Fusion Networks for the HECKTOR Challenge,Niem08a,Vessel segmentation in 3D spectral OCT scans of the retina,0.5189873417721519,,,
9040ec82cb377f0de95fc4ca69ddc788329511b9,Comparison of simultaneous multi-slice single-shot DWI to readout-segmented DWI for evaluation of breast lesions at 3T MRI.,Sand19,Simultaneous multi-slice single-shot DWI compared to routine read-out-segmented DWI for evaluation of breast lesions,0.8200836820083682,"['Sand19', 'Sand20']","['Simultaneous multi-slice single-shot DWI compared to routine read-out-segmented DWI for evaluation of breast lesions', 'Simultaneous multi-slice single-shot DWI compared to routine read-out-segmented DWI for evaluation of breast lesions']","[0.8200836820083682, 0.8200836820083682]"
907b1d90f89dd803460133cc5f005797514ded42,The effect of feature selection methods on computer-aided detection of masses in mammograms,Hups10,The effect of feature selection methods on computer-aided detection of masses in mammograms,1.0,,,
907cc7a4cdfde916a2295b9e459564f6d51e1d24,Quantification of masking risk in screening mammography with volumetric breast density maps,Holl17,Quantification of masking risk in screening mammography with volumetric breast density maps,1.0,,,
90831795b7e194977c84eac5bee782b88ec0f9df,Fraunhofer MEVIS Image Registration Solutions for the Learn2Reg 2021 Challenge,Hage21,Variable Fraunhofer MEVIS RegLib Comprehensively Applied to Learn2Reg Challenge,0.5987261146496815,,,
90a870cbb9897124193ba18c5358fe45b6260621,Feasibility of end-to-end trainable two-stage U-Net for detection of axillary lymph nodes in contrast-enhanced CT based on sparse annotations,Altu20,Feasibility of End-To-End Trainable Two-Stage U-Net for Detection of Axillary Lymph Nodes in Contrast-Enhanced CT Based Scans on Sparse Annotations,0.9791666666666666,,,
90a870cbb9897124193ba18c5358fe45b6260621,Feasibility of end-to-end trainable two-stage U-Net for detection of axillary lymph nodes in contrast-enhanced CT based on sparse annotations,Altu20,Feasibility of End-To-End Trainable Two-Stage U-Net for Detection of Axillary Lymph Nodes in Contrast-Enhanced CT Based Scans on Sparse Annotations,0.9791666666666666,,,
90b8115c01d3e9da20b6a5ac11139dc9d9946127,Quantitative CT perfusion imaging in patients with pancreatic cancer: a systematic review,Peri21,Quantitative CT perfusion imaging in patients with pancreatic cancer: a systematic review,1.0,,,
90f7f1eb9a2d0ff1db35a909062577efca9e32be,Static posterior probability fusion for signal detection: applications in the detection of interstitial diseases in chest radiographs,Loog04d,Static posterior probability fusion for signal detection: applications in the detection of interstitial diseases in chest radiographs,1.0,,,
91437d205e582d2d1ce2dab8e49687a2a9bb0f66,Automatic Brand Identification of Orthopedic Implants from Radiographs: Ready for the Next Step?,Less22,Automatic Brand Identification of Orthopedic Implants from Radiographs: Ready for the Next Step?,1.0,,,
91628553dee20285dd23c7a77bcc1b9510abe0c8,"Designing image segmentation studies: Statistical power, sample size and reference standard quality",Gibs17,"Designing image segmentation studies: statistical power, sample size and reference standard quality",1.0,,,
9162a550bf531a04749e50985c9d62aa655a973e,Pharmacokinetic evaluation of DCIS Poster,Litj10b,Pharmacokinetic modeling in breast cancer MRI,0.5813953488372093,,,
91a237f32276f0b6c334058b32e1c6dd25ffd8db,Automatic computer aided detection of abnormalities in multi-parametric prostate MRI,Litj11,Automatic Computer Aided Detection of Abnormalities in Multi-Parametric Prostate MRI,1.0,"['Litj11', 'Litj15a']","['Automatic Computer Aided Detection of Abnormalities in Multi-Parametric Prostate MRI', 'Computerized detection of cancer in multi-parametric prostate MRI']","[1.0, 0.8187919463087249]"
91a237f32276f0b6c334058b32e1c6dd25ffd8db,Automatic computer aided detection of abnormalities in multi-parametric prostate MRI,Litj11,Automatic Computer Aided Detection of Abnormalities in Multi-Parametric Prostate MRI,1.0,"['Litj11', 'Litj15a']","['Automatic Computer Aided Detection of Abnormalities in Multi-Parametric Prostate MRI', 'Computerized detection of cancer in multi-parametric prostate MRI']","[1.0, 0.8187919463087249]"
91bcebba717670d740ef76097a0885a0bd3c9dde,Deep learning and manual assessment show that the absolute mitotic count does not contain prognostic information in triple negative breast cancer,Balk19,Deep learning and manual assessment show that the absolute mitotic count does not contain prognostic information in triple negative breast cancer,1.0,,,
91bcebba717670d740ef76097a0885a0bd3c9dde,Deep learning and manual assessment show that the absolute mitotic count does not contain prognostic information in triple negative breast cancer,Balk19,Deep learning and manual assessment show that the absolute mitotic count does not contain prognostic information in triple negative breast cancer,1.0,,,
91d23b702b9a59bf75c5162c3250017b526c0e69,Why rankings of biomedical image analysis competitions should be interpreted with care,Maie18a,Why rankings of biomedical image analysis competitions should be interpreted with care,1.0,,,
91dc5e48ea85935b9f8e55be7e418bd70f9173cc,"Integrating biological knowledge, novel imaging modalities, and modeling in breast cancer diagnosis",Kars89,Interpretation of Medical Images by Model Guided Analysis,0.47435897435897434,,,
91dc5e48ea85935b9f8e55be7e418bd70f9173cc,"Integrating biological knowledge, novel imaging modalities, and modeling in breast cancer diagnosis",Kars89,Interpretation of Medical Images by Model Guided Analysis,0.47435897435897434,,,
91e9a0a4318c95e05c7b1f490e55f737faceddfb,Interactive classification of lung tissue in CT scans by combining prior and interactively obtained training data: A simulation study,Kock12,Interactive classification of lung tissue in CT scans by combining prior and interactively obtained training data: a simulation study,1.0,,,
91e9a0a4318c95e05c7b1f490e55f737faceddfb,Interactive classification of lung tissue in CT scans by combining prior and interactively obtained training data: A simulation study,Kock12,Interactive classification of lung tissue in CT scans by combining prior and interactively obtained training data: a simulation study,1.0,,,
91e9a0a4318c95e05c7b1f490e55f737faceddfb,Interactive classification of lung tissue in CT scans by combining prior and interactively obtained training data: A simulation study,Kock12,Interactive classification of lung tissue in CT scans by combining prior and interactively obtained training data: a simulation study,1.0,,,
91feb0cb04d67a5c38d0a4e7c67fc7874491abc6,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,Ghaf17c,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,1.0,,,
91feb0cb04d67a5c38d0a4e7c67fc7874491abc6,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,Ghaf17c,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,1.0,,,
91feb0cb04d67a5c38d0a4e7c67fc7874491abc6,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,Ghaf17c,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,1.0,,,
91feb0cb04d67a5c38d0a4e7c67fc7874491abc6,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,Ghaf17c,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,1.0,,,
91feb0cb04d67a5c38d0a4e7c67fc7874491abc6,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,Ghaf17c,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,1.0,,,
925024223075dcc5b4db81f4b07eddf2cbdf4519,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,Ghaf17c,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,1.0,,,
925024223075dcc5b4db81f4b07eddf2cbdf4519,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,Ghaf17c,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,1.0,,,
925024223075dcc5b4db81f4b07eddf2cbdf4519,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,Ghaf17c,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,1.0,,,
925024223075dcc5b4db81f4b07eddf2cbdf4519,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,Ghaf17c,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,1.0,,,
925024223075dcc5b4db81f4b07eddf2cbdf4519,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,Ghaf17c,Location Sensitive Deep Convolutional Neural Networks for Segmentation of White Matter Hyperintensities,1.0,,,
926e78dce5e42624d849dde4be1e8cdab215c42a,Accuracy of fractal analysis and PI-RADS assessment of prostate magnetic resonance imaging for prediction of cancer grade groups: a clinical validation study,Mich21b,Accuracy of fractal analysis and PI-RADS assessment of prostate magnetic resonance imaging for prediction of cancer grade groups: a clinical validation study,1.0,,,
926fe98caca0db9cef3d065f90b19ace24dedc76,State-of-the-Art Machine Learning MRI Reconstruction in 2020: Results of the Second fastMRI Challenge,Litj19,State-of-the-Art Deep Learning in Cardiovascular Image Analysis,0.5,,,
92a2cb9804d3599cc1e8e81c512d0203c6d10da7,The radiological interpretation of possible microbleeds after moderate or severe traumatic brain injury: a longitudinal study,Heuv16,Automated detection of cerebral microbleeds in patients with Traumatic Brain Injury,0.5480769230769231,,,
9307acb70d79fc92d5aeda7ff2b53609830054dd,Radiation Risk Associated with Lung Cancer Screening,Scho14b,SubSolid Nodules in lung cancer screening,0.6236559139784946,,,
9309dbdf312f4a099da6c7b6d8c1851bb1f6ce48,Dynamic contrast enhanced MR imaging for the assessment of prostate cancer aggressiveness at 3 T,Vos12,Dynamic contrast enhanced MR imaging for the assessment of prostate cancer aggressiveness at 3T,0.9947643979057592,"['Vos12', 'Vos14c']","['Dynamic contrast enhanced MR imaging for the assessment of prostate cancer aggressiveness at 3T', 'Multiparametric MR imaging for the assessment of prostate cancer aggressiveness at 3 Tesla']","[0.9947643979057592, 0.8064516129032258]"
933b9110259e74592a7208444887f79a625210f3,Automated Labeling of Screening Mammograms with Arterial Calcifications,Mord14,Automated Labeling of Screening Mammograms with Arterial Calcifications,1.0,,,
9356a0862ad0dd269e24f09924d2d1f99ea7fda9,Breast Segmentation and Density Estimation in Breast MRI: A Fully Automatic Framework,Gube15,Breast Segmentation and Density Estimation in Breast MRI: A Fully Automatic Framework,1.0,,,
935f46ae7c1a5be1ed7a5e176db38fb919bf30df,Deep learning based tumor–stroma ratio scoring in colon cancer correlates with microscopic assessment,Smit23,Deep learning based tumor–stroma ratio scoring in colon cancer correlates with microscopic assessment,1.0,,,
935f46ae7c1a5be1ed7a5e176db38fb919bf30df,Deep learning based tumor–stroma ratio scoring in colon cancer correlates with microscopic assessment,Smit23,Deep learning based tumor–stroma ratio scoring in colon cancer correlates with microscopic assessment,1.0,,,
9383b6c11d01db32d3cd3e53f04721d5c10a34f8,"The potential of combined shear wave and strain elastography to reduce unnecessary biopsies in breast cancer diagnostics – An international, multicentre trial",Vree16,The performance of MRI screening in the detection of breast cancer in an intermediate and high risk screening program,0.46545454545454545,,,
93b9abde7345b389113dd9656f6d7b9a43f261bb,Automated detection and quantification of micronodules in thoracic CT scans to identify subjects at risk for silicosis,Jaco14a,Automated detection and quantification of micronodules in thoracic CT scans to identify subjects at risk for silicosis,1.0,,,
93b9abde7345b389113dd9656f6d7b9a43f261bb,Automated detection and quantification of micronodules in thoracic CT scans to identify subjects at risk for silicosis,Jaco14a,Automated detection and quantification of micronodules in thoracic CT scans to identify subjects at risk for silicosis,1.0,,,
93c05396532b476b41337b34a14b5d044f5057ef,Quantitative ultrasonic analysis of liver metastases.,Huis98,Quantitative ultrasonic analysis of liver metastases,0.9904761904761905,,,
93d384fea8e9acd340445c227ed226e1642bed49,ESR/ERS statement paper on lung cancer screening,Kauc20,ESR/ERS statement paper on lung cancer screening,1.0,"['Kauc20', 'Kauc20a']","['ESR/ERS statement paper on lung cancer screening', 'ESR/ERS statement paper on lung cancer screening']","[1.0, 1.0]"
93e353567bbc7525306a14b6219973d34b084c4e,Artificial intelligence in radiology: 100 commercially available products and their scientific evidence,Leeu21,Artificial intelligence in radiology: 100 commercially available products and their scientific evidence,1.0,,,
93e353567bbc7525306a14b6219973d34b084c4e,Artificial intelligence in radiology: 100 commercially available products and their scientific evidence,Leeu21,Artificial intelligence in radiology: 100 commercially available products and their scientific evidence,1.0,,,
93eee9d038ddbc0564db2fffd697209ba44d2f86,Reply to Hochheggar et al.,Giet10a,Reply to Hochheggar et al,0.9803921568627451,,,
93f83b026d86c5c2217e36b6b91383d1b8afe3c4,Supervised quality assessment of medical image registration: Application to intra-patient CT lung registration,Muen12a,Supervised Quality Assessment Of Medical Image Registration: Application to intra-patient CT lung registration,1.0,,,
943bdf087596bb850f860c4074bfff718ffc7ce8,Subsolid pulmonary nodule morphology and associated patient characteristics in a routine clinical population,Mets17,Subsolid pulmonary nodule morphology and associated patient characteristics in a routine clinical population,1.0,,,
943bdf087596bb850f860c4074bfff718ffc7ce8,Subsolid pulmonary nodule morphology and associated patient characteristics in a routine clinical population,Mets17,Subsolid pulmonary nodule morphology and associated patient characteristics in a routine clinical population,1.0,,,
947f9a2f3a52af96822fa858fb37aa9671a5d0ac,Accurate estimation of contrast agent dynamics in fast contrast-enhanced MRI,Huis01,Accurate estimation of pharmacokinetic contrast-enhanced dynamic MRI parameters of the prostate,0.5964912280701754,,,
94962ef85aca6df5c8289874b56bcaa8722dc596,Deep learning and manual assessment show that the absolute mitotic count does not contain prognostic information in triple negative breast cancer,Balk19,Deep learning and manual assessment show that the absolute mitotic count does not contain prognostic information in triple negative breast cancer,1.0,,,
94962ef85aca6df5c8289874b56bcaa8722dc596,Deep learning and manual assessment show that the absolute mitotic count does not contain prognostic information in triple negative breast cancer,Balk19,Deep learning and manual assessment show that the absolute mitotic count does not contain prognostic information in triple negative breast cancer,1.0,,,
94bacce69c0dbf17de194382c929a7704a1d61f7,Robust breast composition measurement - Volpara™,Holl17b,Breast density measurement for personalised screening,0.5346534653465347,,,
94c2848c176e664ec8361ae6d5aeba27f08d2461,Front Matter: Volume 8315,Kauc20,ESR/ERS statement paper on lung cancer screening,0.3561643835616438,,,
94e49f0219216f3647eb9af38260a43c08bf87ce,COPD subphenotypes in a population-based survey by factor and cluster analysis,Mann06,Shape Constrained Vessel Centerline Extraction by Integrating Surface Evolution and Topology Analysis,0.48044692737430167,,,
952bdfe8a2732d537363028114718edad19bc451,High-resolution Image Registration of Consecutive and Re-stained Sections in Histopathology,Ehte16a,Automated Detection of DCIS in Whole-Slide H\&E Stained Breast Histopathology Images,0.56,,,
955dc85fbe185045d897252e2c8cc45e851d95ae,Discriminating dominant computed tomography phenotypes in smokers without or with mild COPD.,Moha13a,Discriminating dominant computed tomography phenotypes in smokers without or with mild COPD,0.994535519125683,,,
956c01e1978a0f6e98e5d42880367d7e8150048f,Normal Thoracic Findings in Newborns,Mets12e,Normal Range of Emphysema and Air Trapping on CT in Young Men,0.4742268041237113,,,
956fe0cd25879aa006d9885eba32da7100b6d338,Scan-based competing death risk model for re-evaluating lung cancer computed tomography screening eligibility,Schr22,Scan-based competing death risk model for reevaluating lung cancer computed tomography screening eligibility,0.9953917050691244,,,
956fe0cd25879aa006d9885eba32da7100b6d338,Scan-based competing death risk model for re-evaluating lung cancer computed tomography screening eligibility,Schr22,Scan-based competing death risk model for reevaluating lung cancer computed tomography screening eligibility,0.9953917050691244,,,
956fe0cd25879aa006d9885eba32da7100b6d338,Scan-based competing death risk model for re-evaluating lung cancer computed tomography screening eligibility,Schr22,Scan-based competing death risk model for reevaluating lung cancer computed tomography screening eligibility,0.9953917050691244,,,
956fe0cd25879aa006d9885eba32da7100b6d338,Scan-based competing death risk model for re-evaluating lung cancer computed tomography screening eligibility,Schr22,Scan-based competing death risk model for reevaluating lung cancer computed tomography screening eligibility,0.9953917050691244,,,
95a5c7e8c61c734d866ebf966d29f9243b6e7564,Radiation Exposure and Radiation Safety,Phil13,Normalization of Chest Radiographs,0.4931506849315068,,,
95c6d05f35d82b06b155d05f1a8954e940991ab9,Robust semi-automatic segmentation of pulmonary subsolid nodules in chest computed tomography scans,Lass15,Robust semi-automatic segmentation of pulmonary subsolid nodules in chest computed tomography scans,1.0,,,
95c6d05f35d82b06b155d05f1a8954e940991ab9,Robust semi-automatic segmentation of pulmonary subsolid nodules in chest computed tomography scans,Lass15,Robust semi-automatic segmentation of pulmonary subsolid nodules in chest computed tomography scans,1.0,,,
95d2ec56339169d30a774899c6f5b93540a3ce0f,[Artificial intelligence for eye care].,Thee20,Artificial intelligence for eye care,0.96,,,
95e51d4b82c28a93129c41f42a3922d6728f9443,[Mimics of lung cancer].,Litj10b,Pharmacokinetic modeling in breast cancer MRI,0.463768115942029,,,
9631891250b66696348d177974c08c5ff523bde9,Local noise reduction for emphysema scoring in low-dose CT images,Schi05b,Local noise reduction for emphysema scoring in low-dose CT images,1.0,"['Schi05b', 'Schi06a']","['Local noise reduction for emphysema scoring in low-dose CT images', 'Local noise weighted filtering for emphysema scoring of low-dose CT images']","[1.0, 0.8489208633093526]"
96438076b4dfa87956f55c0d8cef9c198de2beb7,Automatic liver tumor segmentation in CT with fully convolutional neural networks and object-based postprocessing,Chle18,Automatic liver tumor segmentation in CT with fully convolutional neural networks and object-based postprocessing,1.0,,,
966107ec26f4d315bb9b7cbbbb0e60a4534e998c,Risk of Nursing Home Admission in Cerebral Small Vessel Disease: Association With Lower Brain and White Matter Volumes,Berg18,Risk of Nursing Home Admission in Cerebral Small Vessel Disease,0.6961325966850829,,,
9662f207e1ded0224a86f85f40dbaf2fd28dadd2,Simulated required accuracy of image registration tools for targeting high-grade cancer components with prostate biopsies,Ven13b,Simulated required accuracy of image registration tools for targeting high-grade cancer components with prostate biopsies,1.0,,,
96c231147b444cb802c4ebb4f1be11309040d1f9,Deep learning in digital pathology and microscopy for research and clinical practice,Laak21,Deep learning in histopathology: the path to the clinic.,0.5571428571428572,,,
971a413a2cb3163d7c912ed8a1fd53ba64bda007,Automatic segmentation of the pulmonary lobes with a 3D u-net and optimized loss function,Lass20,Automatic segmentation of the pulmonary lobes with a 3D u-net and optimized loss function,1.0,,,
972277db9e143c093e366d8ae1b81e5a89080125,Computerized Medical Imaging and Graphics Standardized evaluation methodology and reference database for evaluating IVUS image segmentation,Balo13,Standardized evaluation methodology and reference database for evaluating IVUS image segmentation,0.8220338983050848,,,
979a9f247700d00ff2c3f0612d5eb001379f93c8,The Medical Segmentation Decathlon,Anto21,The Medical Segmentation Decathlon,1.0,"['Anto21', 'Anto22']","['The Medical Segmentation Decathlon', 'The Medical Segmentation Decathlon']","[1.0, 1.0]"
979a9f247700d00ff2c3f0612d5eb001379f93c8,The Medical Segmentation Decathlon,Anto21,The Medical Segmentation Decathlon,1.0,"['Anto21', 'Anto22']","['The Medical Segmentation Decathlon', 'The Medical Segmentation Decathlon']","[1.0, 1.0]"
979a9f247700d00ff2c3f0612d5eb001379f93c8,The Medical Segmentation Decathlon,Anto21,The Medical Segmentation Decathlon,1.0,"['Anto21', 'Anto22']","['The Medical Segmentation Decathlon', 'The Medical Segmentation Decathlon']","[1.0, 1.0]"
979a9f247700d00ff2c3f0612d5eb001379f93c8,The Medical Segmentation Decathlon,Anto21,The Medical Segmentation Decathlon,1.0,"['Anto21', 'Anto22']","['The Medical Segmentation Decathlon', 'The Medical Segmentation Decathlon']","[1.0, 1.0]"
97c5ca5dd59f564c88a0f36e74a4f55c1ae66b79,Tumoral Ki67 and PSMA Expression in Fresh Pre-PSMA-RLT Biopsies and Its Relation With PSMA-PET Imaging and Outcomes of PSMA-RLT in Patients With mCRPC.,Laar23,Tumoral Ki67 and PSMA Expression in Fresh Pre-PSMA-RLT Biopsies and Its Relation With PSMA-PET Imaging and Outcomes of PSMA-RLT in Patients With mCRPC.,1.0,,,
980eb600637d3f07c103029a76bc20e5b005f9eb,Effect of soft-copy display supported by CAD on mammography screening performance,Roel06,Effect of soft-copy display supported by CAD on mammography screening performance,1.0,,,
981fb8239e2e32cd742059aa270015871aa64b61,Application of convolutional neural networks to breast biopsies to delineate tissue correlates of mammographic breast density,Mull19,Application of convolutional neural networks to breast biopsies to delineate tissue correlates of mammographic breast density,1.0,,,
981fb8239e2e32cd742059aa270015871aa64b61,Application of convolutional neural networks to breast biopsies to delineate tissue correlates of mammographic breast density,Mull19,Application of convolutional neural networks to breast biopsies to delineate tissue correlates of mammographic breast density,1.0,,,
9836dc01306350e2f0d22817e0c67b07e7858fa8,Post‐radiotherapy contrast enhancement changes in fast dynamic MRI of cervical carcinoma,Boss01,Post-radiotherapy contrast enhancement changes in fast dynamic MRI of cervical carcinoma,0.9886363636363636,,,
98607603fde29967bbef46cb8e5915c2d0b2d739,A novel iterative method for lesion delineation and volumetric quantification with FDG PET,Dale07,A novel iterative method for lesion delineation and volumetric quantification with FDG PET,1.0,,,
98b95b0af8ba3c25a87ad5755519164fcfeee2d0,Improving mass candidate detection in mammograms via feature maxima propagation and local feature selection.,Mele14b,Improving mass candidate detection in mammograms via feature maxima propagation and local feature selection,0.9953488372093023,,,
98b95b0af8ba3c25a87ad5755519164fcfeee2d0,Improving mass candidate detection in mammograms via feature maxima propagation and local feature selection.,Mele14b,Improving mass candidate detection in mammograms via feature maxima propagation and local feature selection,0.9953488372093023,,,
98b95b0af8ba3c25a87ad5755519164fcfeee2d0,Improving mass candidate detection in mammograms via feature maxima propagation and local feature selection.,Mele14b,Improving mass candidate detection in mammograms via feature maxima propagation and local feature selection,0.9953488372093023,,,
98c18814c12cabb5b4b453141f28e6755527efbe,A Deep Learning-based correction to EPID dosimetry for attenuation and scatter in the Unity MR-Linac system.,Olac20,A Deep Learning-based correction to EPID dosimetry for attenuation and scatter in the Unity MR-Linac system,0.9953488372093023,,,
98cec4020ccc1ef0399b4f866544a30fb550d34c,Robust Cross-vendor Mammographic Texture Models Using Augmentation-based Domain Adaptation for Long-term Breast Cancer Risk,Niel11,A novel and automatic mammographic texture resemblance marker is an independent risk factor for breast cancer,0.4827586206896552,,,
